Código do Município;Município;Estado;Ano de Referência;Código do Prestador;Prestador;Sigla do Prestador;Abrangência;Tipo de Serviço;Natureza Jurídica;AG011 - Volume de água faturado;BL002 - Ativo total;ES007 - Volume de esgotos faturado;FN002 - Receita operacional direta de água;FN003 - Receita operacional direta de esgoto;FN010 - Despesa com pessoal próprio;FN015 - Despesas de Exploração (DEX);FN016 - Despesas com juros e encargos do serviço da dívida;FN019 - Despesas com depreciação, amortização do ativo diferido e provisão para devedores duvidosos;FN026 - Quantidade total de empregados próprios
280030;Aracaju;SE;2007;28003000;Companhia de Saneamento de Sergipe;DESO;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;73.302,00;902.737,64;13.300,00;164.250.020,26;23.521.866,87;80.774.881,84;164.033.030,62;8.523.358,82;25.079.818,08;1.272
280030;Aracaju;SE;2006;28003000;Companhia de Saneamento de Sergipe;DESO;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;72.125,00;899.549,00;12.783,00;159.295.983,16;22.815.977,27;71.161.996,59;157.530.856,50;5.808.387,25;13.757.025,75;1.249
280030;Aracaju;SE;2005;28003000;Companhia de Saneamento de Sergipe;DESO;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;67.228,00;712.349,36;11.543,00;136.543.436,81;17.956.607,22;64.510.813,30;145.795.093,04;2.509.052,25;17.043.355,10;1.191
280030;Aracaju;SE;2004;28003000;Companhia de Saneamento de Sergipe;DESO;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;65.948,00;617.338,00;11.624,00;109.991.128,61;16.494.756,39;55.970.121,56;129.735.716,87;387.490,86;12.503.016,37;992
280030;Aracaju;SE;2003;28003000;Companhia de Saneamento de Sergipe;DESO;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;64.188,00;552.405,00;10.818,00;100.819.816,56;13.964.156,79;49.025.730,39;105.167.952,21;720.158,88;23.117.891,85;979
280030;Aracaju;SE;2002;28003000;Companhia de Saneamento de Sergipe;DESO;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;62.742,00;491.334,31;10.580,00;86.141.581,08;12.265.542,14;41.028.623,40;93.344.980,05;442.210,05;18.681.276,27;987
280030;Aracaju;SE;2001;28003000;Companhia de Saneamento de Sergipe;DESO;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;62.162,00;443.728,00;9.799,00;71.872.500,00;9.887.867,00;34.940.117,00;77.258.862,00;429.524,00;17.865.277,00;999
280030;Aracaju;SE;2000;28003000;Companhia de Saneamento de Sergipe;DESO;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;62.280,00;436.505,00;10.019,00;67.201.391,17;9.655.516,31;31.101.700,10;68.180.008,16;463.900,97;16.190.289,70;1.010
280030;Aracaju;SE;1999;28003000;Companhia de Saneamento de Sergipe;DESO;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;62.172,00;415.481,88;9.295,00;57.802.038,72;7.293.801,59;31.342.961,95;59.876.154,45;480.666,00;12.720.061,26;1.027
355030;São Paulo;SP;2019;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.099.871,46;46.457.800,00;1.766.058,07;7.739.525.401,39;6.799.143.798,99;2.681.940.040,40;8.564.342.027,41;533.657.005,72;1.908.192.911,17;13.945
355030;São Paulo;SP;2018;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.094.525,15;43.565.118,00;1.638.593,94;6.920.297.919,02;6.029.986.962,20;2.673.626.819,03;7.615.799.012,54;571.596.495,65;1.559.267.775,32;14.449
355030;São Paulo;SP;2017;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.062.410,87;39.546.444,00;1.606.207,22;6.246.739.207,42;5.483.761.078,39;2.604.269.833,77;6.947.918.045,09;422.454.506,46;1.384.577.107,08;13.672
355030;São Paulo;SP;2016;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.982.011,29;36.945.034,00;1.550.803,49;5.879.335.761,64;4.944.983.235,00;2.171.193.528,66;6.546.486.170,15;298.918.610,65;1.237.114.222,19;14.137
355030;São Paulo;SP;2015;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.898.310,04;33.706.614,00;1.480.242,71;4.879.753.044,37;3.828.287.648,94;2.193.659.582,79;5.045.641.312,80;498.717.620,11;1.076.452.442,92;14.223
355030;São Paulo;SP;2014;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.058.577,59;30.355.440,00;1.562.315,34;4.654.718.723,42;3.936.454.210,03;2.123.294.776,23;5.907.145.236,64;365.907.531,08;1.144.059.861,70;14.753
355030;São Paulo;SP;2013;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.134.405,82;28.274.294,00;1.578.355,06;4.972.694.986,88;4.187.448.658,86;1.927.168.014,29;5.482.248.348,63;382.793.404,12;974.936.213,96;15.015
355030;São Paulo;SP;2012;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.093.721,02;26.675.793,00;1.535.166,37;4.647.222.355,68;3.901.434.842,00;1.738.862.084,19;5.172.998.240,88;439.419.822,00;930.760.298,14;15.019
355030;São Paulo;SP;2011;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;2.044.640,00;25.214.984,00;1.486.391,13;4.294.023.834,04;3.615.652.309,21;1.804.137.052,39;5.015.334.030,23;590.182.071,25;888.964.981,93;14.896
355030;São Paulo;SP;2010;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.994.367,32;23.350.584,00;1.434.344,72;3.981.826.704,91;3.331.979.049,86;1.400.984.523,88;4.248.146.197,72;457.727.600,89;784.679.909,39;15.330
355030;São Paulo;SP;2009;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.917.308,68;21.565.203,00;1.372.957,03;3.690.720.272,22;3.069.872.693,39;1.558.646.015,07;4.186.069.097,11;434.590.631,78;868.875.068,60;15.103
355030;São Paulo;SP;2008;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.877.732,40;20.113.887,00;1.329.792,98;3.503.638.733,88;2.891.040.425,82;1.353.758.372,52;3.662.279.520,09;478.457.178,39;954.067.721,28;16.649
355030;São Paulo;SP;2007;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.846.496,93;18.663.376,00;1.299.644,04;3.325.825.688,25;2.724.399.797,57;1.265.670.310,70;3.425.918.383,94;505.866.939,77;945.888.320,40;16.850
355030;São Paulo;SP;2006;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.806.417,00;17.999.953,00;1.245.738,50;3.093.120.970,77;2.532.665.798,18;1.258.399.843,03;3.125.947.010,45;613.279.930,23;1.054.088.115,66;16.978
355030;São Paulo;SP;2005;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.758.873,00;17.435.166,00;1.198.081,00;2.771.633.536,96;2.256.857.114,66;1.110.290.635,34;2.815.480.774,83;587.123.503,30;851.272.458,18;17.448
355030;São Paulo;SP;2004;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.692.382,20;16.783.808,00;1.141.449,00;2.396.166.146,39;1.939.964.978,81;1.054.929.715,50;2.474.388.105,53;683.954.955,84;840.488.463,48;17.735
355030;São Paulo;SP;2003;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.764.801,90;16.530.670,00;1.109.583,60;2.190.970.446,49;1.756.400.569,80;1.033.134.798,72;2.193.444.417,05;606.334.626,03;602.079.715,46;18.546
355030;São Paulo;SP;2002;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.770.233,40;16.331.937,00;1.105.460,10;2.015.139.919,14;1.586.180.733,62;846.323.989,98;1.939.439.017,88;784.184.387,64;681.989.930,81;18.505
355030;São Paulo;SP;2001;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.697.552,50;15.917.884,00;1.053.786,00;1.814.482.792,44;1.397.421.061,71;740.742.268,62;1.603.797.732,21;645.197.433,37;631.109.943,05;18.159
355030;São Paulo;SP;2000;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.729.652,00;15.192.145,00;1.070.061,00;1.783.658.841,45;1.364.803.305,60;650.982.172,79;1.399.006.168,73;753.542.585,05;647.351.006,33;18.048
355030;São Paulo;SP;1999;35503000;Companhia de Saneamento Básico do Estado de São Paulo;SABESP;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;1.782.068,00;15.116.884,00;1.058.219,00;1.677.382.458,00;1.290.877.066,00;716.093.821,00;1.302.343.374,00;317.937.598,00;596.957.812,00;18.324
172100;Palmas;TO;2019;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;62.451,34;1.514.793,00;23.489,59;342.373.417,27;113.522.399,76;95.428.519,33;282.016.105,63;118.032.542,22;79.479.680,36;1.119
172100;Palmas;TO;2018;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;60.469,91;1.198.297,00;21.721,95;332.380.459,47;105.115.348,85;89.884.201,31;204.558.325,10;61.102,76;1.188.510,00;1.123
172100;Palmas;TO;2017;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;59.943,45;1.066.211,00;21.559,74;303.393.187,59;93.737.976,79;76.160.986,84;163.703.319,62;86.763.977,38;8.432.378,12;1.687
172100;Palmas;TO;2016;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;60.874,59;1.059.342,00;19.576,06;276.907.775,55;78.581.357,55;64.839.710,52;291.360.268,63;97.499.339,55;31.002.358,55;987
172100;Palmas;TO;2015;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;59.634,52;1.028.869,00;17.528,33;230.392.297,35;59.497.044,83;71.369.948,10;151.573.435,21;81.231.940,97;36.759.125,80;1.007
172100;Palmas;TO;2014;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;56.801,88;882.186,00;14.740,99;200.248.061,13;44.752.840,82;83.861.612,92;151.633.008,16;29.136.346,74;;1.190
172100;Palmas;TO;2013;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;55.724,59;651.486,00;13.763,42;175.460.532,86;38.455.135,94;53.816.201,99;112.481.835,35;29.136.346,74;0;1.382
172100;Palmas;TO;2012;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;61.782,82;421.508,00;11.547,48;179.057.737,52;31.103.991,31;7.034.636,68;47.937.657,22;0;;1.740
172100;Palmas;TO;2011;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;58.131,15;277.257,00;10.765,12;157.776.093,45;26.079.468,13;47.364.858,85;101.650.470,16;0;12.757.758,21;1.543
172100;Palmas;TO;2010;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;56.396,50;248.548,07;10.084,02;148.232.813,00;23.685.340,00;57.806.978,39;115.816.880,33;2.736.973,34;12.566.141,00;1.544
172100;Palmas;TO;2009;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;52.263,38;239.954,63;8.257,63;128.207.821,63;17.234.685,74;47.712.444,95;124.087.582,45;2.857.321,88;12.897.635,14;1.526
172100;Palmas;TO;2008;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;49.536,44;212.751,00;6.119,57;113.573.840,00;13.636.184,00;42.556.560,00;102.274.283,00;3.165.323,00;11.144.909,00;1.510
172100;Palmas;TO;2007;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;46.303,14;;4.192,39;100.114.073,08;11.033.636,80;36.845.046,04;82.381.168,24;1.600.817,48;10.084.644,85;1.299
172100;Palmas;TO;2006;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;44.451,40;;4.762,80;84.005.903,00;8.831.968,00;32.698.972,00;65.848.744,00;0;11.086.573,00;1.289
172100;Palmas;TO;2005;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;41.275,00;;4.053,60;78.298.140,00;7.397.166,00;26.639.324,00;67.792.869,00;0;8.913.344,00;1.203
172100;Palmas;TO;2004;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Empresa privada;41.240,30;;3.549,00;71.612.477,00;5.453.362,00;26.995.308,24;57.155.469,00;0;9.038.285,00;1.301
172100;Palmas;TO;2003;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Sociedade de economia mista com administração privada;38.651,30;155.289,00;3.247,20;49.054.098,00;3.956.986,00;21.780.444,00;50.060.250,00;0;8.692.011,00;1.226
172100;Palmas;TO;2002;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Sociedade de economia mista com administração privada;37.387,40;155.092,10;2.280,00;43.993.655,00;2.175.180,00;16.629.614,37;35.115.672,52;0;8.442.801,48;1.217
172100;Palmas;TO;2001;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Sociedade de economia mista com administração privada;32.951,00;;133,6;38.150.948,48;810.599,29;12.231.800,09;27.330.997,34;0;7.931.600,08;976
172100;Palmas;TO;2000;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;31.655,00;;;28.962.000,00;430.000,00;11.454.534,43;24.621.131,92;0;7.021.961,53;853
172100;Palmas;TO;1999;17210000;Companhia de Saneamento do Tocantins;SANEATINS;Regional;Água e Esgoto;Sociedade de economia mista com administração pública;28.061,80;151.324,00;0;24.052.105,72;0;4.650.620,71;10.222.238,80;0;5.034.724,90;739
